2009-04-20 03:05:34 status unpacked libpopt0 1.14-4
2009-04-20 03:05:34 status unpacked libpopt0 1.14-4
2009-04-20 03:05:34 install libreadline5 <none> 5.2-4
2009-04-20 03:05:34 status half-installed libreadline5 5.2-4
2009-04-20 03:05:35 status unpacked libreadline5 5.2-4
2009-04-20 03:05:35 status unpacked libreadline5 5.2-4
2009-04-20 03:05:35 install libsasl2-2 <none> 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 status half-installed libsasl2-2 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 status unpacked libsasl2-2 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 status unpacked libsasl2-2 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 install libsasl2-modules <none> 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 status half-installed libsasl2-modules 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 status unpacked libsasl2-modules 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 status unpacked libsasl2-modules 2.1.22.dfsg1-23ubuntu3
2009-04-20 03:05:35 install libsigc++-2.0-0c2a <none> 2.0.18-2
2009-04-20 03:05:35 status half-installed libsigc++-2.0-0c2a 2.0.18-2
2009-04-20 03:05:35 status unpacked libsigc++-2.0-0c2a 2.0.18-2
2009-04-20 03:05:35 status unpacked libsigc++-2.0-0c2a 2.0.18-2
2009-04-20 03:05:36 install libsqlite3-0 <none> 3.6.10-1
2009-04-20 03:05:36 status half-installed libsqlite3-0 3.6.10-1
2009-04-20 03:05:36 status unpacked libsqlite3-0 3.6.10-1
2009-04-20 03:05:36 status unpacked libsqlite3-0 3.6.10-1
2009-04-20 03:05:36 install libssl0.9.8 <none> 0.9.8g-15ubuntu3
2009-04-20 03:05:36 status half-installed libssl0.9.8 0.9.8g-15ubuntu3
2009-04-20 03:05:36 status unpacked libssl0.9.8 0.9.8g-15ubuntu3
2009-04-20 03:05:36 status unpacked libssl0.9.8 0.9.8g-15ubuntu3
2009-04-20 03:05:36 install libtasn1-3 <none> 1.5-1
2009-04-20 03:05:36 status half-installed libtasn1-3 1.5-1
2009-04-20 03:05:37 status unpacked libtasn1-3 1.5-1
2009-04-20 03:05:37 status unpacked libtasn1-3 1.5-1
2009-04-20 03:05:37 install libtimedate-perl <none> 1.1600-9
2009-04-20 03:05:37 status half-installed libtimedate-perl 1.1600-9
2009-04-20 03:05:37 status unpacked libtimedate-perl 1.1600-9
2009-04-20 03:05:37 status unpacked libtimedate-perl 1.1600-9
2009-04-20 03:05:37 install libusb-0.1-4 <none> 2:0.1.12-13
2009-04-20 03:05:37 status half-installed libusb-0.1-4 2:0.1.12-13
2009-04-20 03:05:37 status unpacked libusb-0.1-4 2:0.1.12-13
2009-04-20 03:05:37 status unpacked libusb-0.1-4 2:0.1.12-13
2009-04-20 03:05:37 install libxapian15 <none> 1.0.7-4
2009-04-20 03:05:37 status half-installed libxapian15 1.0.7-4
2009-04-20 03:05:38 status unpacked libxapian15 1.0.7-4
2009-04-20 03:05:38 status unpacked libxapian15 1.0.7-4
2009-04-20 03:05:38 install lockfile-progs <none> 0.1.11ubuntu2
2009-04-20 03:05:38 status half-installed lockfile-progs 0.1.11ubuntu2
2009-04-20 03:05:38 status unpacked lockfile-progs 0.1.11ubuntu2
2009-04-20 03:05:38 status unpacked lockfile-progs 0.1.11ubuntu2
2009-04-20 03:05:38 install lsb-release <none> 3.2-20ubuntu4
2009-04-20 03:05:38 status half-installed lsb-release 3.2-20ubuntu4
2009-04-20 03:05:38 status unpacked lsb-release 3.2-20ubuntu4
2009-04-20 03:05:38 status unpacked lsb-release 3.2-20ubuntu4
2009-04-20 03:05:38 install mime-support <none> 3.44-1
2009-04-20 03:05:38 status half-installed mime-support 3.44-1
2009-04-20 03:05:38 status unpacked mime-support 3.44-1
2009-04-20 03:05:38 status unpacked mime-support 3.44-1
2009-04-20 03:05:39 install module-init-tools <none> 3.7~pre9-2
2009-04-20 03:05:39 status half-installed module-init-tools 3.7~pre9-2
2009-04-20 03:05:39 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:05:39 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:05:39 install net-tools <none> 1.60-21ubuntu1
2009-04-20 03:05:39 status half-installed net-tools 1.60-21ubuntu1
2009-04-20 03:05:39 status unpacked net-tools 1.60-21ubuntu1
2009-04-20 03:05:39 status unpacked net-tools 1.60-21ubuntu1
2009-04-20 03:05:39 install netbase <none> 4.34ubuntu2
2009-04-20 03:05:39 status half-installed netbase 4.34ubuntu2
2009-04-20 03:05:40 status unpacked netbase 4.34ubuntu2
2009-04-20 03:05:40 status unpacked netbase 4.34ubuntu2
2009-04-20 03:05:40 install netcat <none> 1.10-38
2009-04-20 03:05:40 status half-installed netcat 1.10-38
2009-04-20 03:05:40 status unpacked netcat 1.10-38
2009-04-20 03:05:40 status unpacked netcat 1.10-38
2009-04-20 03:05:40 install netcat-traditional <none> 1.10-38
2009-04-20 03:05:40 status half-installed netcat-traditional 1.10-38
2009-04-20 03:05:40 status unpacked netcat-traditional 1.10-38
2009-04-20 03:05:40 status unpacked netcat-traditional 1.10-38
2009-04-20 03:05:40 install ntpdate <none> 1:4.2.4p4+dfsg-7ubuntu5
2009-04-20 03:05:40 status half-installed ntpdate 1:4.2.4p4+dfsg-7ubuntu5
2009-04-20 03:05:40 status unpacked ntpdate 1:4.2.4p4+dfsg-7ubuntu5
2009-04-20 03:05:40 status unpacked ntpdate 1:4.2.4p4+dfsg-7ubuntu5
2009-04-20 03:05:41 install openssl <none> 0.9.8g-15ubuntu3
2009-04-20 03:05:41 status half-installed openssl 0.9.8g-15ubuntu3
2009-04-20 03:05:41 status unpacked openssl 0.9.8g-15ubuntu3
2009-04-20 03:05:41 status unpacked openssl 0.9.8g-15ubuntu3
2009-04-20 03:05:41 install perl <none> 5.10.0-19ubuntu1
2009-04-20 03:05:41 status half-installed perl 5.10.0-19ubuntu1
2009-04-20 03:05:45 status unpacked perl 5.10.0-19ubuntu1
2009-04-20 03:05:45 status unpacked perl 5.10.0-19ubuntu1
2009-04-20 03:05:45 install perl-modules <none> 5.10.0-19ubuntu1
2009-04-20 03:05:45 status half-installed perl-modules 5.10.0-19ubuntu1
2009-04-20 03:05:48 status unpacked perl-modules 5.10.0-19ubuntu1
2009-04-20 03:05:48 status unpacked perl-modules 5.10.0-19ubuntu1
2009-04-20 03:05:48 install python <none> 2.6.1-0ubuntu9
2009-04-20 03:05:48 status half-installed python 2.6.1-0ubuntu9
2009-04-20 03:05:52 status unpacked python 2.6.1-0ubuntu9
2009-04-20 03:05:52 status unpacked python 2.6.1-0ubuntu9
2009-04-20 03:05:52 install python2.6 <none> 2.6.2-0ubuntu1
2009-04-20 03:05:52 status half-installed python2.6 2.6.2-0ubuntu1
2009-04-20 03:05:55 status unpacked python2.6 2.6.2-0ubuntu1
2009-04-20 03:05:55 status unpacked python2.6 2.6.2-0ubuntu1
2009-04-20 03:05:55 install readline-common <none> 5.2-4
2009-04-20 03:05:55 status half-installed readline-common 5.2-4
2009-04-20 03:05:55 status unpacked readline-common 5.2-4
2009-04-20 03:05:55 status unpacked readline-common 5.2-4
2009-04-20 03:05:55 install sudo <none> 1.6.9p17-1ubuntu3
2009-04-20 03:05:55 status half-installed sudo 1.6.9p17-1ubuntu3
2009-04-20 03:05:55 status unpacked sudo 1.6.9p17-1ubuntu3
2009-04-20 03:05:55 status unpacked sudo 1.6.9p17-1ubuntu3
2009-04-20 03:05:56 install sysklogd <none> 1.5-5ubuntu3
2009-04-20 03:05:56 status half-installed sysklogd 1.5-5ubuntu3
2009-04-20 03:05:56 status unpacked sysklogd 1.5-5ubuntu3
2009-04-20 03:05:56 status unpacked sysklogd 1.5-5ubuntu3
2009-04-20 03:05:56 install tasksel <none> 2.73ubuntu18
2009-04-20 03:05:56 status half-installed tasksel 2.73ubuntu18
2009-04-20 03:05:56 status unpacked tasksel 2.73ubuntu18
2009-04-20 03:05:56 status unpacked tasksel 2.73ubuntu18
2009-04-20 03:05:56 install tasksel-data <none> 2.73ubuntu18
2009-04-20 03:05:56 status half-installed tasksel-data 2.73ubuntu18
2009-04-20 03:05:56 status unpacked tasksel-data 2.73ubuntu18
2009-04-20 03:05:56 status unpacked tasksel-data 2.73ubuntu18
2009-04-20 03:05:56 install ubuntu-keyring <none> 2008.03.04
2009-04-20 03:05:56 status half-installed ubuntu-keyring 2008.03.04
2009-04-20 03:05:56 status unpacked ubuntu-keyring 2008.03.04
2009-04-20 03:05:57 status unpacked ubuntu-keyring 2008.03.04
2009-04-20 03:05:57 install ubuntu-minimal <none> 1.140
2009-04-20 03:05:57 status half-installed ubuntu-minimal 1.140
2009-04-20 03:05:57 status unpacked ubuntu-minimal 1.140
2009-04-20 03:05:57 status unpacked ubuntu-minimal 1.140
2009-04-20 03:05:57 install udev <none> 141-1
2009-04-20 03:05:57 status half-installed udev 141-1
2009-04-20 03:05:58 status unpacked udev 141-1
2009-04-20 03:05:58 status unpacked udev 141-1
2009-04-20 03:05:58 install vim-common <none> 2:7.2.079-1ubuntu5
2009-04-20 03:05:58 status half-installed vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 status unpacked vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 status unpacked vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 install vim-tiny <none> 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 status half-installed vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 status unpacked vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 status unpacked vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:05:59 install whiptail <none> 0.52.2-11.3ubuntu3
2009-04-20 03:05:59 status half-installed whiptail 0.52.2-11.3ubuntu3
2009-04-20 03:05:59 status unpacked whiptail 0.52.2-11.3ubuntu3
2009-04-20 03:05:59 status unpacked whiptail 0.52.2-11.3ubuntu3
2009-04-20 03:05:59 install xkb-data <none> 1.5-2ubuntu11
2009-04-20 03:05:59 status half-installed xkb-data 1.5-2ubuntu11
2009-04-20 03:06:01 status unpacked xkb-data 1.5-2ubuntu11
2009-04-20 03:06:01 status unpacked xkb-data 1.5-2ubuntu11
2009-04-20 03:06:41 startup packages configure
2009-04-20 03:06:41 configure sudo 1.6.9p17-1ubuntu3 1.6.9p17-1ubuntu3
2009-04-20 03:06:41 status unpacked sudo 1.6.9p17-1ubuntu3
2009-04-20 03:06:41 status unpacked sudo 1.6.9p17-1ubuntu3
2009-04-20 03:06:41 status half-configured sudo 1.6.9p17-1ubuntu3
2009-04-20 03:06:41 status installed sudo 1.6.9p17-1ubuntu3
2009-04-20 03:06:41 configure libc6-vfp 2.9-4ubuntu6 2.9-4ubuntu6
2009-04-20 03:06:41 status unpacked libc6-vfp 2.9-4ubuntu6
2009-04-20 03:06:41 status half-configured libc6-vfp 2.9-4ubuntu6
2009-04-20 03:06:42 status installed libc6-vfp 2.9-4ubuntu6
2009-04-20 03:06:42 status triggers-pending libc6 2.9-4ubuntu6
2009-04-20 03:06:42 configure laptop-detect 0.13.7ubuntu1 0.13.7ubuntu1
2009-04-20 03:06:42 status unpacked laptop-detect 0.13.7ubuntu1
2009-04-20 03:06:42 status half-configured laptop-detect 0.13.7ubuntu1
2009-04-20 03:06:42 status installed laptop-detect 0.13.7ubuntu1
2009-04-20 03:06:42 configure gpgv 1.4.9-3ubuntu1 1.4.9-3ubuntu1
2009-04-20 03:06:42 status unpacked gpgv 1.4.9-3ubuntu1
2009-04-20 03:06:42 status half-configured gpgv 1.4.9-3ubuntu1
2009-04-20 03:06:42 status installed gpgv 1.4.9-3ubuntu1
2009-04-20 03:06:42 configure module-init-tools 3.7~pre9-2 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status unpacked module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status half-configured module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 status installed module-init-tools 3.7~pre9-2
2009-04-20 03:06:42 configure libgdbm3 1.8.3-4 1.8.3-4
2009-04-20 03:06:42 status unpacked libgdbm3 1.8.3-4
2009-04-20 03:06:42 status half-configured libgdbm3 1.8.3-4
2009-04-20 03:06:42 status installed libgdbm3 1.8.3-4
2009-04-20 03:06:42 configure libtasn1-3 1.5-1 1.5-1
2009-04-20 03:06:42 status unpacked libtasn1-3 1.5-1
2009-04-20 03:06:42 status half-configured libtasn1-3 1.5-1
2009-04-20 03:06:42 status installed libtasn1-3 1.5-1
2009-04-20 03:06:42 configure libpopt0 1.14-4 1.14-4
2009-04-20 03:06:42 status unpacked libpopt0 1.14-4
2009-04-20 03:06:42 status half-configured libpopt0 1.14-4
2009-04-20 03:06:42 status installed libpopt0 1.14-4
2009-04-20 03:06:42 configure libusb-0.1-4 2:0.1.12-13 2:0.1.12-13
2009-04-20 03:06:42 status unpacked libusb-0.1-4 2:0.1.12-13
2009-04-20 03:06:42 status half-configured libusb-0.1-4 2:0.1.12-13
2009-04-20 03:06:43 status installed libusb-0.1-4 2:0.1.12-13
2009-04-20 03:06:43 configure libgpg-error0 1.4-2ubuntu7 1.4-2ubuntu7
2009-04-20 03:06:43 status unpacked libgpg-error0 1.4-2ubuntu7
2009-04-20 03:06:43 status half-configured libgpg-error0 1.4-2ubuntu7
2009-04-20 03:06:43 status installed libgpg-error0 1.4-2ubuntu7
2009-04-20 03:06:43 configure libssl0.9.8 0.9.8g-15ubuntu3 0.9.8g-15ubuntu3
2009-04-20 03:06:43 status unpacked libssl0.9.8 0.9.8g-15ubuntu3
2009-04-20 03:06:43 status half-configured libssl0.9.8 0.9.8g-15ubuntu3
2009-04-20 03:06:46 status installed libssl0.9.8 0.9.8g-15ubuntu3
2009-04-20 03:06:46 configure vim-common 2:7.2.079-1ubuntu5 2:7.2.079-1ubuntu5
2009-04-20 03:06:46 status unpacked vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:06:46 status unpacked vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:06:46 status half-configured vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:06:46 status installed vim-common 2:7.2.079-1ubuntu5
2009-04-20 03:06:46 configure openssl 0.9.8g-15ubuntu3 0.9.8g-15ubuntu3
2009-04-20 03:06:46 status unpacked openssl 0.9.8g-15ubuntu3
2009-04-20 03:06:46 status unpacked openssl 0.9.8g-15ubuntu3
2009-04-20 03:06:46 status half-configured openssl 0.9.8g-15ubuntu3
2009-04-20 03:06:46 status installed openssl 0.9.8g-15ubuntu3
2009-04-20 03:06:46 configure apt 0.7.20.2ubuntu6 0.7.20.2ubuntu6
2009-04-20 03:06:46 status unpacked apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 status unpacked apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 status unpacked apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 status unpacked apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 status unpacked apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 status half-configured apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 status installed apt 0.7.20.2ubuntu6
2009-04-20 03:06:46 configure netbase 4.34ubuntu2 4.34ubuntu2
2009-04-20 03:06:46 status unpacked netbase 4.34ubuntu2
2009-04-20 03:06:46 status unpacked netbase 4.34ubuntu2
2009-04-20 03:06:46 status unpacked netbase 4.34ubuntu2
2009-04-20 03:06:46 status unpacked netbase 4.34ubuntu2
2009-04-20 03:06:46 status unpacked netbase 4.34ubuntu2
2009-04-20 03:06:46 status half-configured netbase 4.34ubuntu2
2009-04-20 03:06:47 status installed netbase 4.34ubuntu2
2009-04-20 03:06:47 configure libmagic1 4.26-2ubuntu3 4.26-2ubuntu3
2009-04-20 03:06:47 status unpacked libmagic1 4.26-2ubuntu3
2009-04-20 03:06:47 status half-configured libmagic1 4.26-2ubuntu3
2009-04-20 03:06:47 status installed libmagic1 4.26-2ubuntu3
2009-04-20 03:06:47 configure libxapian15 1.0.7-4 1.0.7-4
2009-04-20 03:06:47 status unpacked libxapian15 1.0.7-4
2009-04-20 03:06:47 status half-configured libxapian15 1.0.7-4
2009-04-20 03:06:47 status installed libxapian15 1.0.7-4
2009-04-20 03:06:47 configure file 4.26-2ubuntu3 4.26-2ubuntu3
2009-04-20 03:06:47 status unpacked file 4.26-2ubuntu3
2009-04-20 03:06:47 status unpacked file 4.26-2ubuntu3
2009-04-20 03:06:47 status unpacked file 4.26-2ubuntu3
2009-04-20 03:06:47 status half-configured file 4.26-2ubuntu3
2009-04-20 03:06:47 status installed file 4.26-2ubuntu3
2009-04-20 03:06:47 configure libfribidi0 0.10.9-1 0.10.9-1
2009-04-20 03:06:47 status unpacked libfribidi0 0.10.9-1
2009-04-20 03:06:47 status half-configured libfribidi0 0.10.9-1
2009-04-20 03:06:47 status installed libfribidi0 0.10.9-1
2009-04-20 03:06:47 configure adduser 3.110ubuntu5 3.110ubuntu5
2009-04-20 03:06:47 status unpacked adduser 3.110ubuntu5
2009-04-20 03:06:47 status unpacked adduser 3.110ubuntu5
2009-04-20 03:06:47 status half-configured adduser 3.110ubuntu5
2009-04-20 03:06:50 status installed adduser 3.110ubuntu5
2009-04-20 03:06:50 configure libklibc 1.5.14-1~exp1ubuntu2 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:50 status unpacked libklibc 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:50 status half-configured libklibc 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:50 status installed libklibc 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:50 configure libsqlite3-0 3.6.10-1 3.6.10-1
2009-04-20 03:06:50 status unpacked libsqlite3-0 3.6.10-1
2009-04-20 03:06:50 status half-configured libsqlite3-0 3.6.10-1
2009-04-20 03:06:51 status installed libsqlite3-0 3.6.10-1
2009-04-20 03:06:51 configure libkeyutils1 1.2-9 1.2-9
2009-04-20 03:06:51 status unpacked libkeyutils1 1.2-9
2009-04-20 03:06:51 status half-configured libkeyutils1 1.2-9
2009-04-20 03:06:51 status installed libkeyutils1 1.2-9
2009-04-20 03:06:51 configure libdevmapper1.02.1 2:1.02.27-4ubuntu5 2:1.02.27-4ubuntu5
2009-04-20 03:06:51 status unpacked libdevmapper1.02.1 2:1.02.27-4ubuntu5
2009-04-20 03:06:51 status half-configured libdevmapper1.02.1 2:1.02.27-4ubuntu5
2009-04-20 03:06:51 status installed libdevmapper1.02.1 2:1.02.27-4ubuntu5
2009-04-20 03:06:51 configure libidn11 1.10-3 1.10-3
2009-04-20 03:06:51 status unpacked libidn11 1.10-3
2009-04-20 03:06:51 status half-configured libidn11 1.10-3
2009-04-20 03:06:51 status installed libidn11 1.10-3
2009-04-20 03:06:51 configure libatm1 2.4.1-17.2 2.4.1-17.2
2009-04-20 03:06:51 status unpacked libatm1 2.4.1-17.2
2009-04-20 03:06:51 status half-configured libatm1 2.4.1-17.2
2009-04-20 03:06:51 status installed libatm1 2.4.1-17.2
2009-04-20 03:06:51 configure klibc-utils 1.5.14-1~exp1ubuntu2 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:51 status unpacked klibc-utils 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:51 status half-configured klibc-utils 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:51 status installed klibc-utils 1.5.14-1~exp1ubuntu2
2009-04-20 03:06:51 configure libnewt0.52 0.52.2-11.3ubuntu3 0.52.2-11.3ubuntu3
2009-04-20 03:06:51 status unpacked libnewt0.52 0.52.2-11.3ubuntu3
2009-04-20 03:06:51 status half-configured libnewt0.52 0.52.2-11.3ubuntu3
2009-04-20 03:06:51 status installed libnewt0.52 0.52.2-11.3ubuntu3
2009-04-20 03:06:51 configure libdb4.6 4.6.21-12 4.6.21-12
2009-04-20 03:06:51 status unpacked libdb4.6 4.6.21-12
2009-04-20 03:06:51 status half-configured libdb4.6 4.6.21-12
2009-04-20 03:06:51 status installed libdb4.6 4.6.21-12
2009-04-20 03:06:51 configure net-tools 1.60-21ubuntu1 1.60-21ubuntu1
2009-04-20 03:06:51 status unpacked net-tools 1.60-21ubuntu1
2009-04-20 03:06:51 status half-configured net-tools 1.60-21ubuntu1
2009-04-20 03:06:51 status installed net-tools 1.60-21ubuntu1
2009-04-20 03:06:51 configure xkb-data 1.5-2ubuntu11 1.5-2ubuntu11
2009-04-20 03:06:51 status unpacked xkb-data 1.5-2ubuntu11
2009-04-20 03:06:51 status unpacked xkb-data 1.5-2ubuntu11
2009-04-20 03:06:51 status half-configured xkb-data 1.5-2ubuntu11
2009-04-20 03:06:51 status installed xkb-data 1.5-2ubuntu11
2009-04-20 03:06:51 configure libsigc++-2.0-0c2a 2.0.18-2 2.0.18-2
2009-04-20 03:06:51 status unpacked libsigc++-2.0-0c2a 2.0.18-2
2009-04-20 03:06:51 status half-configured libsigc++-2.0-0c2a 2.0.18-2
2009-04-20 03:06:51 status installed libsigc++-2.0-0c2a 2.0.18-2
2009-04-20 03:06:51 configure netcat-traditional 1.10-38 1.10-38
2009-04-20 03:06:51 status unpacked netcat-traditional 1.10-38
2009-04-20 03:06:51 status half-configured netcat-traditional 1.10-38
2009-04-20 03:06:52 status installed netcat-traditional 1.10-38
2009-04-20 03:06:52 configure libgpm2 1.20.4-3.1ubuntu1 1.20.4-3.1ubuntu1
2009-04-20 03:06:52 status unpacked libgpm2 1.20.4-3.1ubuntu1
2009-04-20 03:06:52 status half-configured libgpm2 1.20.4-3.1ubuntu1
2009-04-20 03:06:53 status installed libgpm2 1.20.4-3.1ubuntu1
2009-04-20 03:06:53 configure libept0 0.5.26build1 0.5.26build1
2009-04-20 03:06:53 status unpacked libept0 0.5.26build1
2009-04-20 03:06:53 status half-configured libept0 0.5.26build1
2009-04-20 03:06:53 status installed libept0 0.5.26build1
2009-04-20 03:06:53 configure libncursesw5 5.7+20090207-1ubuntu1 5.7+20090207-1ubuntu1
2009-04-20 03:06:53 status unpacked libncursesw5 5.7+20090207-1ubuntu1
2009-04-20 03:06:53 status half-configured libncursesw5 5.7+20090207-1ubuntu1
2009-04-20 03:06:53 status installed libncursesw5 5.7+20090207-1ubuntu1
2009-04-20 03:06:53 configure eject 2.1.5+deb1+cvs20081104-5 2.1.5+deb1+cvs20081104-5
2009-04-20 03:06:53 status unpacked eject 2.1.5+deb1+cvs20081104-5
2009-04-20 03:06:53 status half-configured eject 2.1.5+deb1+cvs20081104-5
2009-04-20 03:06:53 status installed eject 2.1.5+deb1+cvs20081104-5
2009-04-20 03:06:53 configure busybox-initramfs 1:1.10.2-2ubuntu7 1:1.10.2-2ubuntu7
2009-04-20 03:06:53 status unpacked busybox-initramfs 1:1.10.2-2ubuntu7
2009-04-20 03:06:53 status half-configured busybox-initramfs 1:1.10.2-2ubuntu7
2009-04-20 03:06:53 status installed busybox-initramfs 1:1.10.2-2ubuntu7
2009-04-20 03:06:53 configure iputils-ping 3:20071127-1 3:20071127-1
2009-04-20 03:06:53 status unpacked iputils-ping 3:20071127-1
2009-04-20 03:06:53 status half-configured iputils-ping 3:20071127-1
2009-04-20 03:06:53 status installed iputils-ping 3:20071127-1
2009-04-20 03:06:53 configure libbz2-1.0 1.0.5-1ubuntu1 1.0.5-1ubuntu1
2009-04-20 03:06:53 status unpacked libbz2-1.0 1.0.5-1ubuntu1
2009-04-20 03:06:53 status half-configured libbz2-1.0 1.0.5-1ubuntu1
2009-04-20 03:06:53 status installed libbz2-1.0 1.0.5-1ubuntu1
2009-04-20 03:06:53 configure mime-support 3.44-1 3.44-1
2009-04-20 03:06:53 status unpacked mime-support 3.44-1
2009-04-20 03:06:53 status unpacked mime-support 3.44-1
2009-04-20 03:06:53 status unpacked mime-support 3.44-1
2009-04-20 03:06:53 status half-configured mime-support 3.44-1
2009-04-20 03:06:54 status installed mime-support 3.44-1
2009-04-20 03:06:54 configure dhcp3-common 3.1.1-5ubuntu8 3.1.1-5ubuntu8
2009-04-20 03:06:54 status unpacked dhcp3-common 3.1.1-5ubuntu8
2009-04-20 03:06:54 status half-configured dhcp3-common 3.1.1-5ubuntu8
2009-04-20 03:06:54 status installed dhcp3-common 3.1.1-5ubuntu8
2009-04-20 03:06:54 configure apt-utils 0.7.20.2ubuntu6 0.7.20.2ubuntu6
2009-04-20 03:06:54 status unpacked apt-utils 0.7.20.2ubuntu6
2009-04-20 03:06:54 status half-configured apt-utils 0.7.20.2ubuntu6
2009-04-20 03:06:55 status installed apt-utils 0.7.20.2ubuntu6
2009-04-20 03:06:55 configure libkrb53 1.6.dfsg.4~beta1-5ubuntu2 1.6.dfsg.4~beta1-5ubuntu2
2009-04-20 03:06:55 status unpacked libkrb53 1.6.dfsg.4~beta1-5ubuntu2
2009-04-20 03:06:55 status half-configured libkrb53 1.6.dfsg.4~beta1-5ubuntu2
2009-04-20 03:06:55 status installed libkrb53 1.6.dfsg.4~beta1-5ubuntu2
2009-04-20 03:06:55 configure cpio 2.9-15ubuntu1 2.9-15ubuntu1
2009-04-20 03:06:55 status unpacked cpio 2.9-15ubuntu1
2009-04-20 03:06:55 status half-configured cpio 2.9-15ubuntu1
2009-04-20 03:06:57 status installed cpio 2.9-15ubuntu1
2009-04-20 03:06:57 configure ca-certificates 20080809 20080809
2009-04-20 03:06:57 status unpacked ca-certificates 20080809
2009-04-20 03:06:57 status half-configured ca-certificates 20080809
2009-04-20 03:07:31 status installed ca-certificates 20080809
2009-04-20 03:07:31 configure vim-tiny 2:7.2.079-1ubuntu5 2:7.2.079-1ubuntu5
2009-04-20 03:07:31 status unpacked vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:07:31 status unpacked vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:07:31 status half-configured vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:07:36 status installed vim-tiny 2:7.2.079-1ubuntu5
2009-04-20 03:07:36 configure less 418-1 418-1
2009-04-20 03:07:36 status unpacked less 418-1
2009-04-20 03:07:36 status half-configured less 418-1
2009-04-20 03:07:41 status installed less 418-1
2009-04-20 03:07:41 configure readline-common 5.2-4 5.2-4
2009-04-20 03:07:41 status unpacked readline-common 5.2-4
2009-04-20 03:07:41 status half-configured readline-common 5.2-4
2009-04-20 03:07:42 status installed readline-common 5.2-4
2009-04-20 03:07:42 configure libcap2 2.11-2 2.11-2
2009-04-20 03:07:42 status unpacked libcap2 2.11-2
2009-04-20 03:07:43 status half-configured libcap2 2.11-2
2009-04-20 03:07:43 status installed libcap2 2.11-2
2009-04-20 03:07:43 configure netcat 1.10-38 1.10-38
2009-04-20 03:07:43 status unpacked netcat 1.10-38
2009-04-20 03:07:43 status half-configured netcat 1.10-38
2009-04-20 03:07:43 status installed netcat 1.10-38
2009-04-20 03:07:43 configure liblockfile1 1.08-3 1.08-3
2009-04-20 03:07:43 status unpacked liblockfile1 1.08-3
2009-04-20 03:07:43 status half-configured liblockfile1 1.08-3
2009-04-20 03:07:43 status installed liblockfile1 1.08-3
2009-04-20 03:07:43 configure libgcrypt11 1.4.1-2ubuntu1 1.4.1-2ubuntu1
2009-04-20 03:07:43 status unpacked libgcrypt11 1.4.1-2ubuntu1
2009-04-20 03:07:43 status half-configured libgcrypt11 1.4.1-2ubuntu1
2009-04-20 03:07:43 status installed libgcrypt11 1.4.1-2ubuntu1
